"Time (CET/CEST)","BZN|GB > BZN|FR Day Ahead [MW]","BZN|GB > BZN|FR Total [MW]","BZN|FR > BZN|GB Day Ahead [MW]","BZN|FR > BZN|GB Total [MW]"
"10.12.2020 09:00 - 10.12.2020 10:00","2000","2000","0","905"
"10.12.2020 10:00 - 10.12.2020 11:00","2000","2000","0","709"
"10.12.2020 11:00 - 10.12.2020 12:00","2000","2000","0","968"
"10.12.2020 12:00 - 10.12.2020 13:00","2000","2000","0","1214"
"10.12.2020 13:00 - 10.12.2020 14:00","2000","2000","0","1468"
"10.12.2020 14:00 - 10.12.2020 15:00","2000","2000","0","1214"
"10.12.2020 15:00 - 10.12.2020 16:00","2000","2000","0","1188"
"10.12.2020 16:00 - 10.12.2020 17:00","2000","2000","0","1315"
"10.12.2020 17:00 - 10.12.2020 18:00","2000","2000","0","2020"
"10.12.2020 18:00 - 10.12.2020 19:00","2000","2000","0","1556"
"10.12.2020 19:00 - 10.12.2020 20:00","2000","2000","0","1657"
"10.12.2020 20:00 - 10.12.2020 21:00","1462","1713","0","695"
"10.12.2020 21:00 - 10.12.2020 22:00","0","315","0","250"
"10.12.2020 22:00 - 10.12.2020 23:00","0","81","0","0"
"10.12.2020 23:00 - 11.12.2020 00:00","204","327","0","0"
"11.12.2020 00:00 - 11.12.2020 01:00","0","252","200","200"
"11.12.2020 01:00 - 11.12.2020 02:00","0","201","210","210"
"11.12.2020 02:00 - 11.12.2020 03:00","0","201","455","455"
"11.12.2020 03:00 - 11.12.2020 04:00","0","201","468","468"
"11.12.2020 04:00 - 11.12.2020 05:00","0","201","791","791"
"11.12.2020 05:00 - 11.12.2020 06:00","0","75","327","327"
"11.12.2020 06:00 - 11.12.2020 07:00","0","150","678","1583"
"11.12.2020 07:00 - 11.12.2020 08:00","1005","1184","0","1011"
"11.12.2020 08:00 - 11.12.2020 09:00","2000","2000","0","0"
"11.12.2020 09:00 - 11.12.2020 10:00","1893","1950","0","0"
"11.12.2020 10:00 - 11.12.2020 11:00","499","803","0","0"
"11.12.2020 11:00 - 11.12.2020 12:00","0","1853","330","330"
"11.12.2020 12:00 - 11.12.2020 13:00","0","2344","1073","1073"
"11.12.2020 13:00 - 11.12.2020 14:00","0","3021","2000","2000"
"11.12.2020 14:00 - 11.12.2020 15:00","0","2000","2000","2000"
"11.12.2020 15:00 - 11.12.2020 16:00","0","2000","2000","2000"
"11.12.2020 16:00 - 11.12.2020 17:00","0","800","2000","2000"
"11.12.2020 17:00 - 11.12.2020 18:00","0","0","2000","2000"
"11.12.2020 18:00 - 11.12.2020 19:00","0","0","2000","2000"
"11.12.2020 19:00 - 11.12.2020 20:00","0","0","2000","2000"
"11.12.2020 20:00 - 11.12.2020 21:00","0","0","2000","2000"
"11.12.2020 21:00 - 11.12.2020 22:00","0","0","2000","2000"
"11.12.2020 22:00 - 11.12.2020 23:00","0","0","2000","2000"
"11.12.2020 23:00 - 12.12.2020 00:00","0","1","2000","2000"
"12.12.2020 00:00 - 12.12.2020 01:00","0","0","2000","2000"
"12.12.2020 01:00 - 12.12.2020 02:00","0","49","2000","2000"
"12.12.2020 02:00 - 12.12.2020 03:00","0","99","2000","2000"
"12.12.2020 03:00 - 12.12.2020 04:00","0","198","2000","2000"
"12.12.2020 04:00 - 12.12.2020 05:00","0","198","2000","2000"
"12.12.2020 05:00 - 12.12.2020 06:00","0","197","2000","2000"
"12.12.2020 06:00 - 12.12.2020 07:00","0","197","2000","2000"
"12.12.2020 07:00 - 12.12.2020 08:00","0","197","2000","2000"
"12.12.2020 08:00 - 12.12.2020 09:00","0","0","2000","2000"
"12.12.2020 09:00 - 12.12.2020 10:00","0","0","2000","2000"
"12.12.2020 10:00 - 12.12.2020 11:00","0","0","2000","2000"
"12.12.2020 11:00 - 12.12.2020 12:00","0","0","2000","2000"
"12.12.2020 12:00 - 12.12.2020 13:00","0","0","2000","2000"
"12.12.2020 13:00 - 12.12.2020 14:00","0","0","2000","2000"
"12.12.2020 14:00 - 12.12.2020 15:00","0","0","2000","2000"
"12.12.2020 15:00 - 12.12.2020 16:00","0","0","2000","2000"
"12.12.2020 16:00 - 12.12.2020 17:00","0","0","2000","2000"
"12.12.2020 17:00 - 12.12.2020 18:00","0","0","2000","2000"
"12.12.2020 18:00 - 12.12.2020 19:00","0","0","2000","2000"
"12.12.2020 19:00 - 12.12.2020 20:00","0","0","2000","2000"
"12.12.2020 20:00 - 12.12.2020 21:00","0","0","2000","2000"
"12.12.2020 21:00 - 12.12.2020 22:00","0","0","2000","2000"
"12.12.2020 22:00 - 12.12.2020 23:00","0","0","2000","2000"
"12.12.2020 23:00 - 13.12.2020 00:00","0","0","2000","2000"
"13.12.2020 00:00 - 13.12.2020 01:00","0","0","2000","2000"
"13.12.2020 01:00 - 13.12.2020 02:00","0","0","2000","2000"
"13.12.2020 02:00 - 13.12.2020 03:00","0","197","2000","2000"
"13.12.2020 03:00 - 13.12.2020 04:00","0","197","2000","2000"
"13.12.2020 04:00 - 13.12.2020 05:00","0","296","2000","2000"
"13.12.2020 05:00 - 13.12.2020 06:00","0","296","2000","2000"
"13.12.2020 06:00 - 13.12.2020 07:00","0","30","1727","1727"
"13.12.2020 07:00 - 13.12.2020 08:00","0","0","1569","1669"
"13.12.2020 08:00 - 13.12.2020 09:00","0","0","1877","1897"
"13.12.2020 09:00 - 13.12.2020 10:00","0","99","2000","2000"
"13.12.2020 10:00 - 13.12.2020 11:00","0","0","2000","2000"
"13.12.2020 11:00 - 13.12.2020 12:00","0","0","2000","2000"
"13.12.2020 12:00 - 13.12.2020 13:00","0","0","2000","2000"
"13.12.2020 13:00 - 13.12.2020 14:00","0","0","2000","2000"
"13.12.2020 14:00 - 13.12.2020 15:00","0","30","2000","2000"
"13.12.2020 15:00 - 13.12.2020 16:00","0","40","2000","2000"
"13.12.2020 16:00 - 13.12.2020 17:00","0","0","2000","2000"
"13.12.2020 17:00 - 13.12.2020 18:00","0","0","2000","2000"
"13.12.2020 18:00 - 13.12.2020 19:00","0","0","2000","2000"
"13.12.2020 19:00 - 13.12.2020 20:00","0","0","2000","2000"
"13.12.2020 20:00 - 13.12.2020 21:00","0","0","2000","2000"
"13.12.2020 21:00 - 13.12.2020 22:00","0","197","2000","2000"
"13.12.2020 22:00 - 13.12.2020 23:00","0","296","2000","2000"
"13.12.2020 23:00 - 14.12.2020 00:00","316","316","348","348"
"14.12.2020 00:00 - 14.12.2020 01:00","0","0","1037","1087"
"14.12.2020 01:00 - 14.12.2020 02:00","215","215","991","1016"
"14.12.2020 02:00 - 14.12.2020 03:00","215","215","733","783"
"14.12.2020 03:00 - 14.12.2020 04:00","215","215","0","50"
"14.12.2020 04:00 - 14.12.2020 05:00","1045","1045","0","50"
"14.12.2020 05:00 - 14.12.2020 06:00","1288","1288","0","25"
"14.12.2020 06:00 - 14.12.2020 07:00","2000","2000","0","649"
"14.12.2020 07:00 - 14.12.2020 08:00","0","250","421","421"
"14.12.2020 08:00 - 14.12.2020 09:00","1281","1281","0","709"
"14.12.2020 09:00 - 14.12.2020 10:00","0","18","22","22"
"14.12.2020 10:00 - 14.12.2020 11:00","0","50","507","507"
"14.12.2020 11:00 - 14.12.2020 12:00","0","30","31","31"
"14.12.2020 12:00 - 14.12.2020 13:00","0","0","0","0"
"14.12.2020 13:00 - 14.12.2020 14:00","0","100","0","0"
"14.12.2020 14:00 - 14.12.2020 15:00","0","0","64","64"
"14.12.2020 15:00 - 14.12.2020 16:00","0","0","347","347"
"14.12.2020 16:00 - 14.12.2020 17:00","0","0","0","0"
"14.12.2020 17:00 - 14.12.2020 18:00","0","0","2000","2000"
"14.12.2020 18:00 - 14.12.2020 19:00","0","0","2000","2000"
"14.12.2020 19:00 - 14.12.2020 20:00","0","0","2000","2000"
"14.12.2020 20:00 - 14.12.2020 21:00","0","0","2000","2000"
"14.12.2020 21:00 - 14.12.2020 22:00","0","0","2000","2000"
"14.12.2020 22:00 - 14.12.2020 23:00","0","0","2000","2000"
"14.12.2020 23:00 - 15.12.2020 00:00","0","297","2000","2000"
"15.12.2020 00:00 - 15.12.2020 01:00","0","496","2000","2000"
"15.12.2020 01:00 - 15.12.2020 02:00","0","494","2000","2000"
"15.12.2020 02:00 - 15.12.2020 03:00","0","494","2000","2000"
"15.12.2020 03:00 - 15.12.2020 04:00","0","494","2000","2000"
"15.12.2020 04:00 - 15.12.2020 05:00","0","494","2000","2000"
"15.12.2020 05:00 - 15.12.2020 06:00","0","494","2000","2000"
"15.12.2020 06:00 - 15.12.2020 07:00","0","297","2000","2000"
"15.12.2020 07:00 - 15.12.2020 08:00","0","0","527","527"
"15.12.2020 08:00 - 15.12.2020 09:00","298","298","0","572"
"15.12.2020 09:00 - 15.12.2020 10:00","0","0","494","1155"
"15.12.2020 10:00 - 15.12.2020 11:00","0","0","596","1358"
"15.12.2020 11:00 - 15.12.2020 12:00","0","0","0","403"
"15.12.2020 12:00 - 15.12.2020 13:00","44","85","0","101"
"15.12.2020 13:00 - 15.12.2020 14:00","0","61","0","101"
"15.12.2020 14:00 - 15.12.2020 15:00","0","100","0","151"
"15.12.2020 15:00 - 15.12.2020 16:00","0","100","0","151"
"15.12.2020 16:00 - 15.12.2020 17:00","0","90","1414","1777"
"15.12.2020 17:00 - 15.12.2020 18:00","0","0","2000","2000"
"15.12.2020 18:00 - 15.12.2020 19:00","0","0","2000","2000"
"15.12.2020 19:00 - 15.12.2020 20:00","0","0","2000","2000"
"15.12.2020 20:00 - 15.12.2020 21:00","0","0","1604","1900"
"15.12.2020 21:00 - 15.12.2020 22:00","0","0","2000","2000"
"15.12.2020 22:00 - 15.12.2020 23:00","0","0","2000","2000"
"15.12.2020 23:00 - 16.12.2020 00:00","0","247","2000","2000"
"16.12.2020 00:00 - 16.12.2020 01:00","0","494","2000","2000"
"16.12.2020 01:00 - 16.12.2020 02:00","0","494","2000","2000"
"16.12.2020 02:00 - 16.12.2020 03:00","0","494","2000","2000"
"16.12.2020 03:00 - 16.12.2020 04:00","0","632","2000","2000"
"16.12.2020 04:00 - 16.12.2020 05:00","0","0","444","544"
"16.12.2020 05:00 - 16.12.2020 06:00","581","581","0","125"
"16.12.2020 06:00 - 16.12.2020 07:00","591","591","0","14"
"16.12.2020 07:00 - 16.12.2020 08:00","215","215","0","14"
"16.12.2020 08:00 - 16.12.2020 09:00","2000","2000","0","2328"
"16.12.2020 09:00 - 16.12.2020 10:00","75","75","0","1214"
"16.12.2020 10:00 - 16.12.2020 11:00","0","90","507","507"
"16.12.2020 11:00 - 16.12.2020 12:00","0","50","599","679"
"16.12.2020 12:00 - 16.12.2020 13:00","0","120","1228","1448"
"16.12.2020 13:00 - 16.12.2020 14:00","0","120","1786","1800"
"16.12.2020 14:00 - 16.12.2020 15:00","0","0","1911","1920"
"16.12.2020 15:00 - 16.12.2020 16:00","0","0","2000","2000"
"16.12.2020 16:00 - 16.12.2020 17:00","0","0","2000","2000"
"16.12.2020 17:00 - 16.12.2020 18:00","0","0","2000","2000"
"16.12.2020 18:00 - 16.12.2020 19:00","0","0","2000","2000"
"16.12.2020 19:00 - 16.12.2020 20:00","0","0","2000","2000"
"16.12.2020 20:00 - 16.12.2020 21:00","0","285","2000","2000"
"16.12.2020 21:00 - 16.12.2020 22:00","0","54","2000","2000"
"16.12.2020 22:00 - 16.12.2020 23:00","0","30","2000","2000"
"16.12.2020 23:00 - 17.12.2020 00:00","0","30","1212","1217"
"17.12.2020 00:00 - 17.12.2020 01:00","0","395","2000","2000"
"17.12.2020 01:00 - 17.12.2020 02:00","0","396","2000","2000"
"17.12.2020 02:00 - 17.12.2020 03:00","0","696","2000","2000"
"17.12.2020 03:00 - 17.12.2020 04:00","0","696","2000","2000"
"17.12.2020 04:00 - 17.12.2020 05:00","0","300","677","677"
"17.12.2020 05:00 - 17.12.2020 06:00","0","300","0","0"
"17.12.2020 06:00 - 17.12.2020 07:00","0","354","0","50"
"17.12.2020 07:00 - 17.12.2020 08:00","0","593","732","732"
"17.12.2020 08:00 - 17.12.2020 09:00","1145","1145","0","465"
"17.12.2020 09:00 - 17.12.2020 10:00","0","200","0","0"
"17.12.2020 10:00 - 17.12.2020 11:00","0","300","487","492"
"17.12.2020 11:00 - 17.12.2020 12:00","564","614","0","116"
"17.12.2020 12:00 - 17.12.2020 13:00","626","676","0","49"
"17.12.2020 13:00 - 17.12.2020 14:00","354","404","0","150"
"17.12.2020 14:00 - 17.12.2020 15:00","0","400","0","0"
"17.12.2020 15:00 - 17.12.2020 16:00","0","400","0","0"
"17.12.2020 16:00 - 17.12.2020 17:00","0","970","968","968"
"17.12.2020 17:00 - 17.12.2020 18:00","0","725","2000","2000"
"17.12.2020 18:00 - 17.12.2020 19:00","0","450","2000","2000"
"17.12.2020 19:00 - 17.12.2020 20:00","0","500","1024","1024"
"17.12.2020 20:00 - 17.12.2020 21:00","0","300","0","0"
"17.12.2020 21:00 - 17.12.2020 22:00","0","849","2000","2000"
"17.12.2020 22:00 - 17.12.2020 23:00","0","795","2000","2000"
"17.12.2020 23:00 - 18.12.2020 00:00","0","595","815","815"
"18.12.2020 00:00 - 18.12.2020 01:00","0","382","1543","1543"
"18.12.2020 01:00 - 18.12.2020 02:00","1","251","884","884"
"18.12.2020 02:00 - 18.12.2020 03:00","0","200","541","541"
"18.12.2020 03:00 - 18.12.2020 04:00","0","200","359","359"
"18.12.2020 04:00 - 18.12.2020 05:00","0","200","528","528"
"18.12.2020 05:00 - 18.12.2020 06:00","119","319","0","0"
"18.12.2020 06:00 - 18.12.2020 07:00","456","761","0","0"
"18.12.2020 07:00 - 18.12.2020 08:00","0","167","1196","1196"
"18.12.2020 08:00 - 18.12.2020 09:00","430","430","0","689"
"18.12.2020 09:00 - 18.12.2020 10:00","0","0","199","705"
"18.12.2020 10:00 - 18.12.2020 11:00","0","0","1300","1301"
"18.12.2020 11:00 - 18.12.2020 12:00","0","0","1815","1915"
"18.12.2020 12:00 - 18.12.2020 13:00","0","100","2000","2000"
"18.12.2020 13:00 - 18.12.2020 14:00","0","100","2000","2000"
"18.12.2020 14:00 - 18.12.2020 15:00","0","1","2000","2000"
"18.12.2020 15:00 - 18.12.2020 16:00","0","0","2000","2000"
"18.12.2020 16:00 - 18.12.2020 17:00","0","0","2000","2000"
"18.12.2020 17:00 - 18.12.2020 18:00","0","0","2000","2000"
"18.12.2020 18:00 - 18.12.2020 19:00","0","0","2000","2000"
"18.12.2020 19:00 - 18.12.2020 20:00","0","0","2000","2000"
"18.12.2020 20:00 - 18.12.2020 21:00","0","197","2000","2000"
"18.12.2020 21:00 - 18.12.2020 22:00","0","296","2000","2000"
"18.12.2020 22:00 - 18.12.2020 23:00","0","493","2000","2000"
"18.12.2020 23:00 - 19.12.2020 00:00","0","632","2000","2000"
"19.12.2020 00:00 - 19.12.2020 01:00","0","494","2000","2000"
"19.12.2020 01:00 - 19.12.2020 02:00","0","494","2000","2000"
"19.12.2020 02:00 - 19.12.2020 03:00","0","439","1880","1880"
"19.12.2020 03:00 - 19.12.2020 04:00","0","0","686","861"
"19.12.2020 04:00 - 19.12.2020 05:00","473","473","152","402"
"19.12.2020 05:00 - 19.12.2020 06:00","1224","1224","0","125"
"19.12.2020 06:00 - 19.12.2020 07:00","1528","1528","0","172"
"19.12.2020 07:00 - 19.12.2020 08:00","377","627","152","152"
"19.12.2020 08:00 - 19.12.2020 09:00","0","175","152","152"
"19.12.2020 09:00 - 19.12.2020 10:00","0","543","2000","2000"
"19.12.2020 10:00 - 19.12.2020 11:00","0","444","2000","2000"
"19.12.2020 11:00 - 19.12.2020 12:00","0","395","2000","2000"
"19.12.2020 12:00 - 19.12.2020 13:00","0","394","2000","2000"
"19.12.2020 13:00 - 19.12.2020 14:00","0","394","2000","2000"
"19.12.2020 14:00 - 19.12.2020 15:00","0","0","2000","2000"
"19.12.2020 15:00 - 19.12.2020 16:00","0","0","2000","2000"
"19.12.2020 16:00 - 19.12.2020 17:00","0","0","2000","2000"
"19.12.2020 17:00 - 19.12.2020 18:00","0","0","2000","2000"
"19.12.2020 18:00 - 19.12.2020 19:00","0","0","2000","2000"
"19.12.2020 19:00 - 19.12.2020 20:00","0","0","2000","2000"
"19.12.2020 20:00 - 19.12.2020 21:00","0","0","2000","2000"
"19.12.2020 21:00 - 19.12.2020 22:00","0","0","2000","2000"
"19.12.2020 22:00 - 19.12.2020 23:00","0","0","1650","1650"
"19.12.2020 23:00 - 20.12.2020 00:00","0","0","398","398"
"20.12.2020 00:00 - 20.12.2020 01:00","236","486","152","152"
"20.12.2020 01:00 - 20.12.2020 02:00","281","566","152","152"
"20.12.2020 02:00 - 20.12.2020 03:00","12","204","0","0"
"20.12.2020 03:00 - 20.12.2020 04:00","0","60","4","4"
"20.12.2020 04:00 - 20.12.2020 05:00","753","753","0","0"
"20.12.2020 05:00 - 20.12.2020 06:00","967","967","0","0"
"20.12.2020 06:00 - 20.12.2020 07:00","8","8","0","250"
"20.12.2020 07:00 - 20.12.2020 08:00","0","0","0","75"
"20.12.2020 08:00 - 20.12.2020 09:00","0","150","152","202"
"20.12.2020 09:00 - 20.12.2020 10:00","0","854","2000","2000"
"20.12.2020 10:00 - 20.12.2020 11:00","0","395","2000","2000"
"20.12.2020 11:00 - 20.12.2020 12:00","0","395","2000","2000"
"20.12.2020 12:00 - 20.12.2020 13:00","0","197","2000","2000"
"20.12.2020 13:00 - 20.12.2020 14:00","0","99","2000","2000"
"20.12.2020 14:00 - 20.12.2020 15:00","0","99","2000","2000"
"20.12.2020 15:00 - 20.12.2020 16:00","0","0","2000","2000"
"20.12.2020 16:00 - 20.12.2020 17:00","0","0","1943","1943"
"20.12.2020 17:00 - 20.12.2020 18:00","0","0","2000","2000"
"20.12.2020 18:00 - 20.12.2020 19:00","0","0","2000","2000"
"20.12.2020 19:00 - 20.12.2020 20:00","0","0","2000","2000"
"20.12.2020 20:00 - 20.12.2020 21:00","0","0","2000","2000"
"20.12.2020 21:00 - 20.12.2020 22:00","0","98","2000","2000"
"20.12.2020 22:00 - 20.12.2020 23:00","0","296","2000","2000"
"20.12.2020 23:00 - 21.12.2020 00:00","0","496","2000","2000"
"21.12.2020 00:00 - 21.12.2020 01:00","0","592","2000","2000"
"21.12.2020 01:00 - 21.12.2020 02:00","0","593","2000","2000"
"21.12.2020 02:00 - 21.12.2020 03:00","0","592","2000","2000"
"21.12.2020 03:00 - 21.12.2020 04:00","0","592","2000","2000"
"21.12.2020 04:00 - 21.12.2020 05:00","0","592","2000","2000"
"21.12.2020 05:00 - 21.12.2020 06:00","0","592","2000","2000"
"21.12.2020 06:00 - 21.12.2020 07:00","0","395","2000","2000"
"21.12.2020 07:00 - 21.12.2020 08:00","0","198","2000","2000"
"21.12.2020 08:00 - 21.12.2020 09:00","0","0","682","1523"
"21.12.2020 09:00 - 21.12.2020 10:00","0","0","2000","2000"
"21.12.2020 10:00 - 21.12.2020 11:00","0","0","2000","2000"
"21.12.2020 11:00 - 21.12.2020 12:00","0","0","2000","2000"
"21.12.2020 12:00 - 21.12.2020 13:00","0","0","2000","2000"
"21.12.2020 13:00 - 21.12.2020 14:00","0","0","2000","2000"
"21.12.2020 14:00 - 21.12.2020 15:00","0","0","2000","2000"
"21.12.2020 15:00 - 21.12.2020 16:00","0","0","2000","2000"
"21.12.2020 16:00 - 21.12.2020 17:00","0","0","2000","2000"
"21.12.2020 17:00 - 21.12.2020 18:00","0","0","2000","2000"
"21.12.2020 18:00 - 21.12.2020 19:00","0","0","2000","2000"
"21.12.2020 19:00 - 21.12.2020 20:00","0","0","2000","2000"
"21.12.2020 20:00 - 21.12.2020 21:00","0","0","2000","2000"
"21.12.2020 21:00 - 21.12.2020 22:00","0","0","2000","2000"
"21.12.2020 22:00 - 21.12.2020 23:00","0","0","2000","2000"
"21.12.2020 23:00 - 22.12.2020 00:00","0","198","2000","2000"
"22.12.2020 00:00 - 22.12.2020 01:00","0","394","2000","2000"
"22.12.2020 01:00 - 22.12.2020 02:00","0","395","2000","2000"
"22.12.2020 02:00 - 22.12.2020 03:00","0","395","2000","2000"
"22.12.2020 03:00 - 22.12.2020 04:00","0","395","2000","2000"
"22.12.2020 04:00 - 22.12.2020 05:00","0","395","2000","2000"
"22.12.2020 05:00 - 22.12.2020 06:00","0","395","2000","2000"
"22.12.2020 06:00 - 22.12.2020 07:00","0","198","2000","2000"
"22.12.2020 07:00 - 22.12.2020 08:00","0","0","2000","2000"
"22.12.2020 08:00 - 22.12.2020 09:00","0","0","2000","2000"
"22.12.2020 09:00 - 22.12.2020 10:00","0","0","2000","2000"
"22.12.2020 10:00 - 22.12.2020 11:00","0","0","2000","2000"
"22.12.2020 11:00 - 22.12.2020 12:00","0","0","2000","2000"
"22.12.2020 12:00 - 22.12.2020 13:00","0","0","2000","2000"
"22.12.2020 13:00 - 22.12.2020 14:00","0","0","2000","2000"
"22.12.2020 14:00 - 22.12.2020 15:00","0","0","2000","2000"
"22.12.2020 15:00 - 22.12.2020 16:00","0","0","2000","2000"
"22.12.2020 16:00 - 22.12.2020 17:00","0","0","2000","2000"
"22.12.2020 17:00 - 22.12.2020 18:00","0","0","2000","2000"
"22.12.2020 18:00 - 22.12.2020 19:00","0","0","2000","2000"
"22.12.2020 19:00 - 22.12.2020 20:00","0","0","2000","2000"
"22.12.2020 20:00 - 22.12.2020 21:00","0","0","2000","2000"
"22.12.2020 21:00 - 22.12.2020 22:00","0","0","2000","2000"
"22.12.2020 22:00 - 22.12.2020 23:00","0","0","2000","2000"
"22.12.2020 23:00 - 23.12.2020 00:00","0","1","2000","2000"
"23.12.2020 00:00 - 23.12.2020 01:00","0","198","2000","2000"
"23.12.2020 01:00 - 23.12.2020 02:00","0","198","2000","2000"
"23.12.2020 02:00 - 23.12.2020 03:00","0","198","2000","2000"
"23.12.2020 03:00 - 23.12.2020 04:00","0","297","2000","2000"
"23.12.2020 04:00 - 23.12.2020 05:00","0","297","2000","2000"
"23.12.2020 05:00 - 23.12.2020 06:00","0","297","2000","2000"
"23.12.2020 06:00 - 23.12.2020 07:00","0","198","2000","2000"
"23.12.2020 07:00 - 23.12.2020 08:00","0","0","2000","2000"
"23.12.2020 08:00 - 23.12.2020 09:00","0","0","2000","2000"
"23.12.2020 09:00 - 23.12.2020 10:00","0","0","2000","2000"
"23.12.2020 10:00 - 23.12.2020 11:00","0","0","2000","2000"
"23.12.2020 11:00 - 23.12.2020 12:00","0","0","2000","2000"
"23.12.2020 12:00 - 23.12.2020 13:00","0","0","2000","2000"
"23.12.2020 13:00 - 23.12.2020 14:00","0","0","2000","2000"
"23.12.2020 14:00 - 23.12.2020 15:00","0","0","2000","2000"
"23.12.2020 15:00 - 23.12.2020 16:00","0","0","2000","2000"
"23.12.2020 16:00 - 23.12.2020 17:00","0","0","2000","2000"
"23.12.2020 17:00 - 23.12.2020 18:00","0","0","2000","2000"
"23.12.2020 18:00 - 23.12.2020 19:00","0","0","2000","2000"
"23.12.2020 19:00 - 23.12.2020 20:00","0","0","2000","2000"
"23.12.2020 20:00 - 23.12.2020 21:00","0","0","2000","2000"
"23.12.2020 21:00 - 23.12.2020 22:00","0","0","2000","2000"
"23.12.2020 22:00 - 23.12.2020 23:00","0","197","2000","2000"
"23.12.2020 23:00 - 24.12.2020 00:00","0","396","2000","2000"
"24.12.2020 00:00 - 24.12.2020 01:00","0","632","2000","2000"
"24.12.2020 01:00 - 24.12.2020 02:00","0","632","2000","2000"
"24.12.2020 02:00 - 24.12.2020 03:00","0","1288","2000","2000"
"24.12.2020 03:00 - 24.12.2020 04:00","0","1395","2000","2000"
"24.12.2020 04:00 - 24.12.2020 05:00","0","1685","2000","2000"
"24.12.2020 05:00 - 24.12.2020 06:00","0","1755","2000","2000"
"24.12.2020 06:00 - 24.12.2020 07:00","0","2165","2000","2000"
"24.12.2020 07:00 - 24.12.2020 08:00","0","1499","2000","2000"
"24.12.2020 08:00 - 24.12.2020 09:00","0","395","2000","2000"
"24.12.2020 09:00 - 24.12.2020 10:00","0","99","2000","2000"
"24.12.2020 10:00 - 24.12.2020 11:00","0","99","2000","2000"
"24.12.2020 11:00 - 24.12.2020 12:00","0","99","2000","2000"
"24.12.2020 12:00 - 24.12.2020 13:00","0","99","2000","2000"
"24.12.2020 13:00 - 24.12.2020 14:00","0","0","2000","2000"
"24.12.2020 14:00 - 24.12.2020 15:00","0","0","2000","2000"
"24.12.2020 15:00 - 24.12.2020 16:00","0","0","2000","2000"
"24.12.2020 16:00 - 24.12.2020 17:00","0","0","2000","2000"
"24.12.2020 17:00 - 24.12.2020 18:00","0","0","2000","2000"
"24.12.2020 18:00 - 24.12.2020 19:00","0","0","2000","2000"
"24.12.2020 19:00 - 24.12.2020 20:00","0","0","2000","2000"
"24.12.2020 20:00 - 24.12.2020 21:00","0","0","2000","2000"
"24.12.2020 21:00 - 24.12.2020 22:00","0","0","2000","2000"
"24.12.2020 22:00 - 24.12.2020 23:00","0","40","2000","2000"
"24.12.2020 23:00 - 25.12.2020 00:00","0","99","2000","2000"
"25.12.2020 00:00 - 25.12.2020 01:00","0","198","2000","2000"
"25.12.2020 01:00 - 25.12.2020 02:00","0","296","2000","2000"
"25.12.2020 02:00 - 25.12.2020 03:00","0","296","2000","2000"
"25.12.2020 03:00 - 25.12.2020 04:00","1","495","2001","2001"
"25.12.2020 04:00 - 25.12.2020 05:00","0","494","2000","2000"
